,id,url,repository_url,labels_url,user
0,2083833260,https://api.github.com/repos/pandas-dev/pandas/issues/56908,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/56908/labels{/name},"{'login': 'chuongmep', 'id': 31106432, 'node_id': 'MDQ6VXNlcjMxMTA2NDMy', 'avatar_url': 'https://avatars.githubusercontent.com/u/31106432?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/chuongmep', 'html_url': 'https://github.com/chuongmep', 'followers_url': 'https://api.github.com/users/chuongmep/followers', 'following_url': 'https://api.github.com/users/chuongmep/following{/other_user}', 'gists_url': 'https://api.github.com/users/chuongmep/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/chuongmep/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/chuongmep/subscriptions', 'organizations_url': 'https://api.github.com/users/chuongmep/orgs', 'repos_url': 'https://api.github.com/users/chuongmep/repos', 'events_url': 'https://api.github.com/users/chuongmep/events{/privacy}', 'received_events_url': 'https://api.github.com/users/chuongmep/received_events', 'type': 'User', 'site_admin': False}"
1,2083493714,https://api.github.com/repos/pandas-dev/pandas/issues/56907,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/56907/labels{/name},"{'login': 'datapythonista', 'id': 10058240, 'node_id': 'MDQ6VXNlcjEwMDU4MjQw', 'avatar_url': 'https://avatars.githubusercontent.com/u/10058240?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/datapythonista', 'html_url': 'https://github.com/datapythonista', 'followers_url': 'https://api.github.com/users/datapythonista/followers', 'following_url': 'https://api.github.com/users/datapythonista/following{/other_user}', 'gists_url': 'https://api.github.com/users/datapythonista/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/datapythonista/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/datapythonista/subscriptions', 'organizations_url': 'https://api.github.com/users/datapythonista/orgs', 'repos_url': 'https://api.github.com/users/datapythonista/repos', 'events_url': 'https://api.github.com/users/datapythonista/events{/privacy}', 'received_events_url': 'https://api.github.com/users/datapythonista/received_events', 'type': 'User', 'site_admin': False}"
2,2083423129,https://api.github.com/repos/pandas-dev/pandas/issues/56906,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/56906/labels{/name},"{'login': 'natmokval', 'id': 91160475, 'node_id': 'MDQ6VXNlcjkxMTYwNDc1', 'avatar_url': 'https://avatars.githubusercontent.com/u/91160475?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/natmokval', 'html_url': 'https://github.com/natmokval', 'followers_url': 'https://api.github.com/users/natmokval/followers', 'following_url': 'https://api.github.com/users/natmokval/following{/other_user}', 'gists_url': 'https://api.github.com/users/natmokval/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/natmokval/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/natmokval/subscriptions', 'organizations_url': 'https://api.github.com/users/natmokval/orgs', 'repos_url': 'https://api.github.com/users/natmokval/repos', 'events_url': 'https://api.github.com/users/natmokval/events{/privacy}', 'received_events_url': 'https://api.github.com/users/natmokval/received_events', 'type': 'User', 'site_admin': False}"
3,2083172588,https://api.github.com/repos/pandas-dev/pandas/issues/56905,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/56905/labels{/name},"{'login': 'luke396', 'id': 77875500, 'node_id': 'MDQ6VXNlcjc3ODc1NTAw', 'avatar_url': 'https://avatars.githubusercontent.com/u/77875500?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/luke396', 'html_url': 'https://github.com/luke396', 'followers_url': 'https://api.github.com/users/luke396/followers', 'following_url': 'https://api.github.com/users/luke396/following{/other_user}', 'gists_url': 'https://api.github.com/users/luke396/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/luke396/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/luke396/subscriptions', 'organizations_url': 'https://api.github.com/users/luke396/orgs', 'repos_url': 'https://api.github.com/users/luke396/repos', 'events_url': 'https://api.github.com/users/luke396/events{/privacy}', 'received_events_url': 'https://api.github.com/users/luke396/received_events', 'type': 'User', 'site_admin': False}"
4,2082962042,https://api.github.com/repos/pandas-dev/pandas/issues/56904,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/56904/labels{/name},"{'login': 'jordan-d-murphy', 'id': 35613487, 'node_id': 'MDQ6VXNlcjM1NjEzNDg3', 'avatar_url': 'https://avatars.githubusercontent.com/u/35613487?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jordan-d-murphy', 'html_url': 'https://github.com/jordan-d-murphy', 'followers_url': 'https://api.github.com/users/jordan-d-murphy/followers', 'following_url': 'https://api.github.com/users/jordan-d-murphy/following{/other_user}', 'gists_url': 'https://api.github.com/users/jordan-d-murphy/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jordan-d-murphy/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jordan-d-murphy/subscriptions', 'organizations_url': 'https://api.github.com/users/jordan-d-murphy/orgs', 'repos_url': 'https://api.github.com/users/jordan-d-murphy/repos', 'events_url': 'https://api.github.com/users/jordan-d-murphy/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jordan-d-murphy/received_events', 'type': 'User', 'site_admin': False}"
5,2082896937,https://api.github.com/repos/pandas-dev/pandas/issues/56903,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/56903/labels{/name},"{'login': 'Alexia-I', 'id': 76517593, 'node_id': 'MDQ6VXNlcjc2NTE3NTkz', 'avatar_url': 'https://avatars.githubusercontent.com/u/76517593?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Alexia-I', 'html_url': 'https://github.com/Alexia-I', 'followers_url': 'https://api.github.com/users/Alexia-I/followers', 'following_url': 'https://api.github.com/users/Alexia-I/following{/other_user}', 'gists_url': 'https://api.github.com/users/Alexia-I/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Alexia-I/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Alexia-I/subscriptions', 'organizations_url': 'https://api.github.com/users/Alexia-I/orgs', 'repos_url': 'https://api.github.com/users/Alexia-I/repos', 'events_url': 'https://api.github.com/users/Alexia-I/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Alexia-I/received_events', 'type': 'User', 'site_admin': False}"
6,2082867564,https://api.github.com/repos/pandas-dev/pandas/issues/56902,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/56902/labels{/name},"{'login': 'rhshadrach', 'id': 45562402, 'node_id': 'MDQ6VXNlcjQ1NTYyNDAy', 'avatar_url': 'https://avatars.githubusercontent.com/u/45562402?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rhshadrach', 'html_url': 'https://github.com/rhshadrach', 'followers_url': 'https://api.github.com/users/rhshadrach/followers', 'following_url': 'https://api.github.com/users/rhshadrach/following{/other_user}', 'gists_url': 'https://api.github.com/users/rhshadrach/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rhshadrach/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rhshadrach/subscriptions', 'organizations_url': 'https://api.github.com/users/rhshadrach/orgs', 'repos_url': 'https://api.github.com/users/rhshadrach/repos', 'events_url': 'https://api.github.com/users/rhshadrach/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rhshadrach/received_events', 'type': 'User', 'site_admin': False}"
7,2082856032,https://api.github.com/repos/pandas-dev/pandas/issues/56900,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/56900/labels{/name},"{'login': 'alpakpinar', 'id': 45109652, 'node_id': 'MDQ6VXNlcjQ1MTA5NjUy', 'avatar_url': 'https://avatars.githubusercontent.com/u/45109652?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/alpakpinar', 'html_url': 'https://github.com/alpakpinar', 'followers_url': 'https://api.github.com/users/alpakpinar/followers', 'following_url': 'https://api.github.com/users/alpakpinar/following{/other_user}', 'gists_url': 'https://api.github.com/users/alpakpinar/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/alpakpinar/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/alpakpinar/subscriptions', 'organizations_url': 'https://api.github.com/users/alpakpinar/orgs', 'repos_url': 'https://api.github.com/users/alpakpinar/repos', 'events_url': 'https://api.github.com/users/alpakpinar/events{/privacy}', 'received_events_url': 'https://api.github.com/users/alpakpinar/received_events', 'type': 'User', 'site_admin': False}"
8,2082776498,https://api.github.com/repos/pandas-dev/pandas/issues/56899,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/56899/labels{/name},"{'login': 'natmokval', 'id': 91160475, 'node_id': 'MDQ6VXNlcjkxMTYwNDc1', 'avatar_url': 'https://avatars.githubusercontent.com/u/91160475?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/natmokval', 'html_url': 'https://github.com/natmokval', 'followers_url': 'https://api.github.com/users/natmokval/followers', 'following_url': 'https://api.github.com/users/natmokval/following{/other_user}', 'gists_url': 'https://api.github.com/users/natmokval/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/natmokval/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/natmokval/subscriptions', 'organizations_url': 'https://api.github.com/users/natmokval/orgs', 'repos_url': 'https://api.github.com/users/natmokval/repos', 'events_url': 'https://api.github.com/users/natmokval/events{/privacy}', 'received_events_url': 'https://api.github.com/users/natmokval/received_events', 'type': 'User', 'site_admin': False}"
9,2082697567,https://api.github.com/repos/pandas-dev/pandas/issues/56896,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/56896/labels{/name},"{'login': 'lithomas1', 'id': 47963215, 'node_id': 'MDQ6VXNlcjQ3OTYzMjE1', 'avatar_url': 'https://avatars.githubusercontent.com/u/47963215?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/lithomas1', 'html_url': 'https://github.com/lithomas1', 'followers_url': 'https://api.github.com/users/lithomas1/followers', 'following_url': 'https://api.github.com/users/lithomas1/following{/other_user}', 'gists_url': 'https://api.github.com/users/lithomas1/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/lithomas1/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/lithomas1/subscriptions', 'organizations_url': 'https://api.github.com/users/lithomas1/orgs', 'repos_url': 'https://api.github.com/users/lithomas1/repos', 'events_url': 'https://api.github.com/users/lithomas1/events{/privacy}', 'received_events_url': 'https://api.github.com/users/lithomas1/received_events', 'type': 'User', 'site_admin': False}"
10,2082652795,https://api.github.com/repos/pandas-dev/pandas/issues/56895,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/56895/labels{/name},"{'login': 'tqa236', 'id': 25203655, 'node_id': 'MDQ6VXNlcjI1MjAzNjU1', 'avatar_url': 'https://avatars.githubusercontent.com/u/25203655?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/tqa236', 'html_url': 'https://github.com/tqa236', 'followers_url': 'https://api.github.com/users/tqa236/followers', 'following_url': 'https://api.github.com/users/tqa236/following{/other_user}', 'gists_url': 'https://api.github.com/users/tqa236/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/tqa236/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/tqa236/subscriptions', 'organizations_url': 'https://api.github.com/users/tqa236/orgs', 'repos_url': 'https://api.github.com/users/tqa236/repos', 'events_url': 'https://api.github.com/users/tqa236/events{/privacy}', 'received_events_url': 'https://api.github.com/users/tqa236/received_events', 'type': 'User', 'site_admin': False}"
11,2082642253,https://api.github.com/repos/pandas-dev/pandas/issues/56894,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/56894/labels{/name},"{'login': 'tqa236', 'id': 25203655, 'node_id': 'MDQ6VXNlcjI1MjAzNjU1', 'avatar_url': 'https://avatars.githubusercontent.com/u/25203655?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/tqa236', 'html_url': 'https://github.com/tqa236', 'followers_url': 'https://api.github.com/users/tqa236/followers', 'following_url': 'https://api.github.com/users/tqa236/following{/other_user}', 'gists_url': 'https://api.github.com/users/tqa236/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/tqa236/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/tqa236/subscriptions', 'organizations_url': 'https://api.github.com/users/tqa236/orgs', 'repos_url': 'https://api.github.com/users/tqa236/repos', 'events_url': 'https://api.github.com/users/tqa236/events{/privacy}', 'received_events_url': 'https://api.github.com/users/tqa236/received_events', 'type': 'User', 'site_admin': False}"
12,2082445854,https://api.github.com/repos/pandas-dev/pandas/issues/56892,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/56892/labels{/name},"{'login': 'twoertwein', 'id': 6618166, 'node_id': 'MDQ6VXNlcjY2MTgxNjY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/6618166?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/twoertwein', 'html_url': 'https://github.com/twoertwein', 'followers_url': 'https://api.github.com/users/twoertwein/followers', 'following_url': 'https://api.github.com/users/twoertwein/following{/other_user}', 'gists_url': 'https://api.github.com/users/twoertwein/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/twoertwein/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/twoertwein/subscriptions', 'organizations_url': 'https://api.github.com/users/twoertwein/orgs', 'repos_url': 'https://api.github.com/users/twoertwein/repos', 'events_url': 'https://api.github.com/users/twoertwein/events{/privacy}', 'received_events_url': 'https://api.github.com/users/twoertwein/received_events', 'type': 'User', 'site_admin': False}"
13,2082351524,https://api.github.com/repos/pandas-dev/pandas/issues/56890,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/56890/labels{/name},"{'login': 'lopof', 'id': 17410600, 'node_id': 'MDQ6VXNlcjE3NDEwNjAw', 'avatar_url': 'https://avatars.githubusercontent.com/u/17410600?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/lopof', 'html_url': 'https://github.com/lopof', 'followers_url': 'https://api.github.com/users/lopof/followers', 'following_url': 'https://api.github.com/users/lopof/following{/other_user}', 'gists_url': 'https://api.github.com/users/lopof/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/lopof/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/lopof/subscriptions', 'organizations_url': 'https://api.github.com/users/lopof/orgs', 'repos_url': 'https://api.github.com/users/lopof/repos', 'events_url': 'https://api.github.com/users/lopof/events{/privacy}', 'received_events_url': 'https://api.github.com/users/lopof/received_events', 'type': 'User', 'site_admin': False}"
14,2082046634,https://api.github.com/repos/pandas-dev/pandas/issues/56888,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/56888/labels{/name},"{'login': 'shadiakiki1986', 'id': 8392324, 'node_id': 'MDQ6VXNlcjgzOTIzMjQ=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8392324?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/shadiakiki1986', 'html_url': 'https://github.com/shadiakiki1986', 'followers_url': 'https://api.github.com/users/shadiakiki1986/followers', 'following_url': 'https://api.github.com/users/shadiakiki1986/following{/other_user}', 'gists_url': 'https://api.github.com/users/shadiakiki1986/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/shadiakiki1986/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/shadiakiki1986/subscriptions', 'organizations_url': 'https://api.github.com/users/shadiakiki1986/orgs', 'repos_url': 'https://api.github.com/users/shadiakiki1986/repos', 'events_url': 'https://api.github.com/users/shadiakiki1986/events{/privacy}', 'received_events_url': 'https://api.github.com/users/shadiakiki1986/received_events', 'type': 'User', 'site_admin': False}"
