cgpa,iq
4.91,141
9.4,102
8.58,110
9.87,124
8.54,89
5.5,101
6.09,86
7.6,151
5.23,152
9.7,108
8.08,146
7.38,85
6.42,97
6.81,111
8.53,82
5.14,81
6.61,151
7.63,88
5.53,128
9.63,123
9.27,94
7.6,116
7.55,145
6.34,121
4.42,80
4.98,160
7.46,99
4.31,120
7.76,99
4.14,105
9.62,133
5.57,109
6.16,126
6.5,136
9.16,88
7.8,123
8.93,118
6.44,146
8.22,117
7.29,139
9.9,117
5.85,127
8.24,159
9.46,131
8.23,140
7.44,149
7.48,109
5.43,144
7.51,87
7.91,141
5.3,96
5.24,83
9.01,120
9.91,147
5.95,152
6.18,119
4.75,148
8.8,102
8.08,80
4.24,129
5.54,135
4.39,135
9.42,83
4.6,100
7.67,137
4.51,158
8.12,121
9.02,100
4.88,107
8.07,156
4.48,126
5.48,122
9.93,156
6.14,150
8.64,121
9.57,102
6.23,80
5.02,160
9.04,120
6.59,149
6.77,153
4.95,154
8.44,134
9.41,115
5.65,136
6.06,100
8.8,106
5.16,126
8.5,98
5.94,95
6.27,134
6.95,92
8.73,136
5.38,159
5.98,81
9.15,158
9.28,124
9.27,139
9.92,152
7.58,126
7.15,142
4.78,102
7.2,124
4.01,118
4.08,126
5.16,154
4.18,141
9.9,160
6.33,122
7.84,85
8.51,115
5.15,130
7.88,110
9.39,150
9.74,119
4.41,96
7.02,137
7.51,142
8.0,104
9.31,118
7.2,101
4.53,115
8.51,109
9.1,119
5.15,154
4.71,127
6.74,84
5.37,87
6.11,113
7.38,159
5.63,110
5.01,100
4.95,131
4.72,121
5.73,141
9.11,136
8.37,95
8.84,149
7.33,106
6.31,110
6.76,137
5.05,108
8.65,97
9.72,148
6.2,154
5.2,150
7.73,129
7.16,101
8.3,148
5.72,143
6.83,123
8.16,88
8.99,107
6.33,134
8.17,119
9.36,149
5.75,95
4.83,135
7.97,121
8.64,94
7.06,86
5.05,123
5.54,104
5.68,143
4.95,102
8.03,101
8.41,92
4.21,158
7.52,99
6.85,103
4.01,106
8.75,155
8.71,114
6.04,80
9.29,130
9.03,93
4.54,146
8.38,137
8.51,127
6.61,82
4.27,132
7.7,141
9.71,120
7.93,143
4.46,159
9.75,89
9.14,136
5.58,99
6.02,111
8.26,90
4.46,155
7.45,139
5.55,119
9.88,112
4.65,128
6.85,139
8.01,143
7.87,109
4.09,139
9.33,146
